,player_id,player_name,current_mmr,current_lr,current_class,win_percentage,win10_percentage,average_score,average10_score,total_events,AP DS Delfino Square,AP DS Desert Hills,AP DS Peach Gardens,AP DS Yoshi Falls,AP GBA Bowser Castle 3,AP GBA Shy Guy Beach,AP GCN DK Mountain,AP GCN Mario Circuit,AP GCN Peach Beach,AP GCN Waluigi Stadium,AP N64 Bowser's Castle,AP N64 DK's Jungle Parkway,AP N64 Mario Raceway,AP N64 Sherbet Land,AP SNES Ghost Valley 2,AP SNES Mario Circuit 3,AP Wii Bowser's Castle,AP Wii Coconut Mall,AP Wii DK Summit,AP Wii Daisy Circuit,AP Wii Dry Dry Ruins,AP Wii Grumble Volcano,AP Wii Koopa Cape,AP Wii Luigi Circuit,AP Wii Maple Treeway,AP Wii Mario Circuit,AP Wii Moo Moo Meadows,AP Wii Moonview Highway,AP Wii Mushroom Gorge,AP Wii Rainbow Road,AP Wii Toad's Factory,AP Wii Wario's Gold Mine,AT DS Delfino Square,AT DS Desert Hills,AT DS Peach Gardens,AT DS Yoshi Falls,AT GBA Bowser Castle 3,AT GBA Shy Guy Beach,AT GCN DK Mountain,AT GCN Mario Circuit,AT GCN Peach Beach,AT GCN Waluigi Stadium,AT N64 Bowser's Castle,AT N64 DK's Jungle Parkway,AT N64 Mario Raceway,AT N64 Sherbet Land,AT SNES Ghost Valley 2,AT SNES Mario Circuit 3,AT Wii Bowser's Castle,AT Wii Coconut Mall,AT Wii DK Summit,AT Wii Daisy Circuit,AT Wii Dry Dry Ruins,AT Wii Grumble Volcano,AT Wii Koopa Cape,AT Wii Luigi Circuit,AT Wii Maple Treeway,AT Wii Mario Circuit,AT Wii Moo Moo Meadows,AT Wii Moonview Highway,AT Wii Mushroom Gorge,AT Wii Rainbow Road,AT Wii Toad's Factory,AT Wii Wario's Gold Mine,R DS Delfino Square,R DS Desert Hills,R DS Peach Gardens,R DS Yoshi Falls,R GBA Bowser Castle 3,R GBA Shy Guy Beach,R GCN DK Mountain,R GCN Mario Circuit,R GCN Peach Beach,R GCN Waluigi Stadium,R N64 Bowser's Castle,R N64 DK's Jungle Parkway,R N64 Mario Raceway,R N64 Sherbet Land,R SNES Ghost Valley 2,R SNES Mario Circuit 3,R Wii Bowser's Castle,R Wii Coconut Mall,R Wii DK Summit,R Wii Daisy Circuit,R Wii Dry Dry Ruins,R Wii Grumble Volcano,R Wii Koopa Cape,R Wii Luigi Circuit,R Wii Maple Treeway,R Wii Mario Circuit,R Wii Moo Moo Meadows,R Wii Moonview Highway,R Wii Mushroom Gorge,R Wii Rainbow Road,R Wii Toad's Factory,R Wii Wario's Gold Mine
734,1543,Josue,7196,2245,Class C,0.7,0.7,72.7,72.7,10,5,13,7,9,8,2,8,4,7,9,4,10,13,9,6,4,7,7,4,6,9,8,8,7,5,3,7,6,6,6,4,7,141.331,180.0,138.97,72.285,154.847,96.218,146.013,111.605,85.869,134.275,167.647,164.298,180.0,150.821,60.3,86.807,161.704,131.717,120.636,107.9,125.85,126.869,156.018,78.453,152.613,93.761,87.86,118.267,118.319,170.237,123.666,134.878,6,0,8,6,15,2,4,2,2,4,9,2,0,4,3,8,13,7,10,2,11,15,6,2,4,1,2,9,12,5,13,1
735,2435,Marc,9021,2238,Class A,1.0,1.0,69.25,69.25,4,6,9,8,13,4,5,5,6,6,7,6,4,1,8,7,7,8,8,9,7,7,6,7,9,3,6,4,6,5,4,8,6,146.959,112.754,141.329,180.0,154.189,100.951,147.402,106.034,86.464,130.76,168.647,153.433,121.367,142.555,64.729,89.207,163.086,132.317,128.654,103.452,122.026,117.376,155.969,82.538,158.075,97.152,88.111,118.658,116.032,167.627,127.562,130.715,2,1,4,0,11,1,2,3,3,3,11,2,1,9,3,7,6,6,6,2,9,7,6,2,1,3,4,5,8,1,3,1
736,1460,jr,7701,2237,Class C,0.666667,0.666667,66.0,66.0,6,7,6,11,5,7,5,3,9,6,4,6,7,5,12,6,5,6,5,7,5,8,12,8,5,5,7,6,6,8,10,9,7,136.583,110.411,149.71,68.122,165.375,99.314,147.901,109.043,82.249,129.079,179.09,150.639,114.837,167.016,60.292,95.635,158.565,128.688,121.566,101.891,130.462,140.779,167.041,75.665,165.738,92.88,90.17,125.309,120.898,176.316,133.775,131.297,2,3,1,5,1,2,1,5,5,2,1,10,7,1,8,1,2,17,12,7,2,1,1,12,1,5,4,1,2,1,1,6
737,3703,Caleb,7443,2218,Class C,1.0,1.0,82.3333,82.3333,3,6,13,7,4,5,4,6,11,10,3,6,4,5,7,6,5,7,9,6,10,5,6,6,5,3,7,3,6,5,10,4,6,137.638,180.0,132.237,62.997,151.636,100.296,145.867,109.826,89.159,127.242,166.639,150.315,113.674,146.72,61.871,88.573,155.959,134.651,119.955,110.13,122.794,127.037,154.086,80.79,152.777,94.679,89.058,118.87,119.045,180.007,119.665,119.233,10,0,9,11,18,2,8,3,1,6,14,4,6,6,9,11,20,8,8,1,16,13,11,6,6,3,2,8,13,2,14,4
738,723,KevinSL,8690,2204,Class B,1.0,1.0,97.3333,97.3333,3,4,13,6,3,6,13,7,3,10,6,4,7,9,6,5,8,5,5,7,5,5,5,5,11,4,7,6,5,5,6,4,6,140.095,180.0,139.231,64.739,147.197,180.0,140.295,103.339,88.598,131.594,173.081,156.71,123.579,141.44,60.711,90.598,154.344,128.91,124.493,101.612,119.322,120.632,153.421,85.34,153.699,94.382,89.497,118.432,115.431,169.216,121.158,126.562,7,0,4,3,11,0,4,2,2,6,6,2,3,5,3,5,9,3,5,3,10,7,10,1,6,2,2,2,6,2,8,2
739,2340,MankOH,7696,2202,Class C,0.0,0.0,54.0,54.0,3,5,8,6,6,6,11,5,6,6,4,4,7,5,7,7,6,5,6,5,7,6,6,6,8,8,8,2,7,6,6,5,6,137.993,116.911,132.821,71.037,152.483,101.484,140.897,103.154,87.356,128.169,161.101,146.957,117.35,147.624,62.5,88.548,155.108,131.863,124.997,98.888,124.931,117.105,156.642,80.205,152.161,97.056,89.35,116.614,117.049,166.194,123.663,126.947,23,1,23,7,37,1,19,6,2,14,23,11,7,15,9,23,32,13,23,6,33,30,12,5,16,3,1,23,27,6,23,8
740,708,Pekka,7785,2189,Class C,0.0,0.0,61.0,61.0,1,7,6,4,3,5,13,7,11,10,5,11,8,11,6,6,5,7,1,11,13,8,7,9,4,8,4,3,9,7,13,13,13,147.741,116.635,142.941,68.447,154.538,180.0,142.218,116.857,90.438,130.728,182.027,154.16,124.109,139.459,60.396,88.375,159.391,135.573,135.91,180.0,124.736,126.1,160.44,76.734,152.738,94.334,92.299,119.575,120.494,180.0,180.0,180.0,1,2,1,1,4,0,3,1,2,2,1,1,1,3,2,4,3,1,2,0,2,5,2,3,3,1,1,4,4,0,0,0
741,2451,Papuo,4102,2186,Class E,0.653846,0.555556,73.2963,75.0,27,6,13,7,8,6,2,6,3,13,8,7,4,8,8,7,7,5,6,5,2,5,7,5,7,3,7,7,6,8,4,6,6,144.009,180.0,136.929,75.189,152.538,98.612,142.833,110.732,180.0,137.005,172.573,158.323,120.34,142.134,63.455,90.633,158.504,137.173,121.572,104.535,125.098,126.77,155.515,80.888,154.469,97.357,92.048,122.393,122.259,169.834,124.451,130.922,14,0,8,2,12,1,4,2,0,3,11,3,7,11,4,7,14,5,8,1,11,13,4,6,4,4,2,5,9,1,10,4
742,1157,Goofy,5060,2184,Class D,0.8,0.8,82.7,82.7,10,5,7,6,6,5,7,8,5,7,6,5,5,2,6,8,7,6,7,6,6,6,6,7,6,7,5,12,6,6,7,7,6,140.406,113.331,132.695,66.91,154.639,101.75,146.695,109.69,86.949,132.479,166.765,153.029,111.24,138.652,61.069,86.134,159.268,131.888,126.947,102.764,125.733,124.836,156.644,81.885,154.474,97.136,94.448,115.1,114.651,169.488,122.747,124.791,22,2,15,3,21,2,13,6,4,11,19,8,3,13,9,15,25,15,17,4,16,12,11,3,13,1,1,19,22,5,23,6
743,3260,Tostones,8695,2172,Class B,0.666667,0.666667,66.3333,66.3333,9,7,13,6,13,7,13,7,8,8,6,7,8,6,6,3,3,7,5,11,6,8,7,6,13,9,9,11,7,6,13,6,13,142.725,180.0,135.886,180.0,148.848,180.0,147.01,111.927,86.895,127.554,170.41,152.217,125.08,144.817,59.546,87.462,161.074,129.795,135.71,104.915,123.456,117.277,149.801,180.0,153.225,92.899,92.493,115.95,118.107,180.0,124.159,180.0,5,0,6,0,13,0,2,2,3,5,9,3,1,9,3,8,10,6,2,3,10,10,6,0,4,2,1,8,9,0,7,0
744,1145,Gnz,5545,2167,Class D,0.666667,0.666667,58.1842,58.7586,13,7,7,6,6,6,4,8,5,6,7,7,8,3,7,5,8,8,7,7,7,8,7,9,3,9,1,11,6,6,8,7,6,136.103,110.418,136.87,65.531,149.463,100.438,143.739,103.587,87.764,131.92,168.317,161.561,118.258,142.111,59.832,90.885,158.288,128.17,126.081,105.731,127.36,124.775,155.896,77.459,157.669,91.681,93.303,115.012,118.035,170.63,125.133,122.504,18,3,12,9,27,2,11,4,3,9,16,5,4,13,13,15,23,8,13,4,16,15,13,3,5,1,2,13,17,4,24,6
745,2275,NateRNH,6829,2154,Class D,0.8,0.8,67.0189,67.0189,5,5,8,5,7,7,8,6,6,9,8,7,6,7,7,7,6,7,5,6,4,7,6,7,10,7,7,6,7,6,8,7,7,136.085,114.263,134.38,66.468,152.887,100.722,144.465,108.518,89.282,126.168,169.364,148.934,116.666,142.361,63.221,84.963,154.042,130.55,124.65,106.159,123.998,121.481,155.564,82.6,155.695,91.248,88.989,117.774,113.096,165.402,118.25,127.144,24,3,21,8,44,4,16,5,7,24,37,13,7,25,12,33,40,25,24,2,33,34,24,5,29,6,7,23,32,8,32,10
746,3934,MuMu,2258,2151,Class F,0.587302,0.555556,71.3368,71.5,65,7,6,8,7,6,7,6,7,5,7,7,7,6,7,7,7,7,6,6,5,7,6,6,8,8,8,6,7,7,6,7,5,135.955,111.107,138.74,68.148,150.435,99.492,143.683,111.442,86.23,131.344,168.539,152.083,116.151,148.757,61.295,90.799,157.437,132.143,124.892,101.142,127.104,121.932,157.045,78.997,155.849,95.245,87.736,120.309,116.703,169.171,122.148,122.771,97,7,44,10,96,10,47,10,11,48,95,34,47,35,48,53,90,52,78,10,62,63,52,27,42,15,21,50,64,27,71,14
747,3550,Yoshitaka,9696,2115,Class A,1.0,1.0,98.0,98.0,1,2,8,11,13,7,11,8,13,13,9,4,5,13,10,13,3,7,13,8,13,3,4,4,7,13,13,7,5,9,13,10,1,148.891,114.327,154.198,180.0,154.207,101.448,151.374,180.0,180.0,132.309,173.198,156.778,180.0,148.255,180.0,93.773,151.96,180.0,129.004,180.0,124.48,130.382,156.03,80.05,180.0,180.0,96.442,116.64,122.869,180.0,131.807,120.877,1,1,1,0,3,1,2,0,0,1,1,1,0,2,0,2,2,0,2,0,2,2,2,1,0,0,1,2,1,0,1,1
748,1845,Lifted,9411,2115,Class A,1.0,1.0,79.25,79.25,4,7,13,6,5,5,13,8,7,7,5,5,13,7,6,13,1,7,7,8,6,8,6,5,13,6,13,10,5,9,8,6,3,144.552,180.0,140.02,69.45,153.14,180.0,143.177,111.595,87.183,126.237,168.402,180.0,118.473,146.51,180.0,91.892,158.933,136.847,127.623,106.666,130.518,118.986,156.06,180.0,150.087,180.0,93.924,117.357,114.736,168.075,124.578,130.43,4,0,3,1,6,0,3,2,2,5,3,0,2,4,0,1,3,3,6,2,5,6,6,0,2,0,1,3,6,2,2,1
749,2854,sebas,8235,2114,Class B,0.75,0.75,78.25,78.25,8,2,13,5,13,8,3,7,7,13,7,3,7,13,1,7,6,6,13,9,13,10,5,6,7,6,8,13,6,8,13,13,13,143.702,180.0,141.419,180.0,160.478,93.269,146.381,110.491,180.0,135.022,170.206,157.038,180.0,143.117,64.292,92.202,163.847,180.0,130.295,180.0,128.09,127.045,153.968,78.478,153.728,96.236,180.0,120.108,116.602,180.0,180.0,180.0,2,0,2,0,4,2,3,3,0,4,2,3,0,2,1,3,5,0,3,0,3,5,5,2,3,2,0,4,6,0,0,0
750,617,Cow Jah,7006,2111,Class C,0.8,0.8,75.8,75.8,5,7,6,5,10,6,9,6,6,4,7,7,7,13,5,7,8,6,4,4,6,6,6,6,6,7,6,7,7,6,8,10,6,142.031,117.486,137.983,73.535,151.804,99.262,140.366,112.037,82.669,129.987,163.811,152.161,180.0,146.136,64.567,91.444,157.253,132.789,130.093,108.004,127.489,125.793,154.066,86.365,157.547,95.98,90.718,118.999,117.359,172.263,130.16,128.982,9,2,5,3,15,5,7,1,7,8,11,5,0,7,2,7,11,9,6,1,11,10,6,2,4,4,6,5,8,4,6,4
751,1867,uncle013680456,4842,2107,Class E,0.769231,0.9,74.6923,77.1,13,6,8,6,4,6,3,7,6,6,5,7,6,7,7,6,7,7,5,6,4,8,7,5,8,4,8,4,8,8,4,4,5,140.128,113.065,138.959,65.716,151.558,99.042,139.654,111.52,86.257,130.486,175.072,149.6,120.89,149.148,59.786,91.933,162.388,132.648,126.391,105.3,129.133,127.729,158.612,81.384,150.472,93.684,87.113,124.32,121.688,166.275,125.476,125.372,8,1,5,5,13,2,6,2,3,10,13,4,4,4,10,8,10,5,12,5,8,13,10,4,7,3,5,9,10,9,9,4
752,1558,Kamaehu,7131,2102,Class C,0.75,0.75,68.8889,68.8889,5,7,13,5,8,6,13,4,13,11,6,6,11,11,4,10,5,5,8,6,5,6,7,7,7,7,8,8,8,8,7,5,8,140.38,180.0,140.537,67.812,155.893,180.0,147.052,180.0,91.684,130.628,169.79,157.258,125.848,144.756,68.286,87.633,159.702,133.546,119.154,111.94,128.684,124.879,156.193,83.272,156.354,98.122,90.52,122.028,116.753,163.732,123.968,126.25,10,0,5,2,10,0,4,0,1,3,6,3,1,5,1,7,7,6,9,1,9,10,5,2,6,1,2,7,11,2,6,3
753,3127,Notion,5231,2097,Class D,0.466667,0.4,66.1364,68.4828,15,7,13,7,9,7,8,8,13,9,7,6,7,3,7,7,7,5,7,6,8,8,7,7,7,6,4,8,8,8,8,6,7,135.972,180.0,132.502,73.398,151.905,100.563,145.781,180.0,84.966,129.472,169.627,157.186,114.773,142.324,58.74,88.819,159.844,133.41,126.518,104.85,128.173,123.747,154.534,80.066,155.533,93.227,91.985,118.601,119.595,170.127,124.922,126.983,33,0,20,6,32,3,8,0,5,16,22,7,2,17,9,17,21,12,18,3,22,30,20,10,11,3,5,21,23,5,28,9
754,2948,Skull,8686,2091,Class B,0.666667,0.666667,73.3333,73.3333,3,3,8,7,7,7,13,8,13,9,8,4,8,13,6,13,7,7,7,7,13,9,6,5,11,9,9,13,4,7,1,1,6,137.184,118.951,137.368,68.687,151.456,180.0,147.593,180.0,88.321,126.128,163.967,153.643,180.0,143.677,180.0,92.505,157.028,133.787,125.448,180.0,123.034,124.943,157.139,81.829,160.103,98.124,180.0,122.627,116.27,168.98,122.214,136.662,3,1,7,2,9,0,3,0,2,8,5,4,0,7,0,7,7,4,7,0,8,8,6,2,6,1,0,2,7,1,2,1
755,1376,JadenUS,8364,2091,Class B,1.0,1.0,59.5,59.5,2,6,1,7,9,8,10,4,4,13,6,6,6,5,5,4,5,6,6,6,5,7,5,7,8,7,7,6,7,6,8,5,6,139.29,109.417,131.559,66.995,146.572,98.255,140.737,111.823,180.0,123.447,169.815,149.771,113.167,142.345,59.291,88.229,156.61,132.711,123.425,104.506,124.39,119.652,156.554,76.493,151.304,95.116,87.671,115.818,115.831,167.38,124.041,123.646,10,1,11,2,17,1,8,1,0,3,12,6,6,7,7,12,12,10,9,3,11,17,8,6,6,2,5,12,13,6,8,6
756,1742,Kro,2348,2086,Class F,0.525424,0.4,73.8911,67.7,61,7,10,6,7,6,9,7,6,6,6,7,7,7,6,6,7,7,6,7,4,6,6,6,7,6,6,5,7,7,7,7,7,139.624,116.688,133.775,66.285,146.944,100.636,144.723,110.946,83.475,131.646,170.372,154.756,115.853,144.09,60.048,87.457,159.709,131.962,124.304,105.47,126.434,122.612,151.241,81.133,152.903,91.852,87.932,117.617,116.635,165.607,123.499,128.377,73,2,48,19,95,6,37,10,21,38,64,44,40,30,46,62,71,43,53,3,58,74,25,19,36,15,18,52,74,24,70,14
757,1338,Istior,6898,2084,Class D,0.875,0.875,80.5,80.5,8,5,3,6,8,4,13,1,13,10,5,7,5,13,8,12,9,5,9,10,6,5,6,7,8,3,13,13,8,7,3,5,13,138.049,112.802,135.395,71.142,153.055,180.0,139.966,180.0,89.1,129.816,173.114,151.321,180.0,150.9,93.825,92.45,156.491,131.52,132.829,105.218,129.886,119.535,158.18,82.207,143.699,180.0,180.0,124.106,116.955,163.208,118.491,180.0,6,1,6,1,6,0,1,0,1,2,5,2,0,2,1,4,8,4,3,1,6,6,3,3,3,0,0,2,4,5,4,0
758,116,AlexRobin78,6509,2080,Class D,0.75,0.75,73.25,73.25,4,6,4,8,6,7,8,7,10,4,4,7,7,6,7,7,7,6,8,8,7,7,7,3,6,6,5,5,6,6,4,7,4,135.157,117.137,136.761,70.121,150.688,102.154,146.384,110.353,87.466,130.098,169.924,150.851,123.143,144.817,59.547,91.437,156.78,133.006,125.415,105.397,126.194,121.781,158.583,79.909,158.179,103.079,90.246,113.204,117.998,166.019,118.556,127.22,14,1,8,3,21,2,8,4,3,5,14,10,3,7,7,10,14,8,13,3,11,19,5,6,8,1,4,12,20,6,15,4
759,664,Dalkir,8059,2068,Class B,0.5,0.5,54.0,54.0,2,6,5,8,7,6,9,6,7,5,8,7,7,12,5,6,5,7,5,7,2,8,6,4,4,8,8,13,5,8,3,6,1,140.017,118.454,138.983,72.33,151.164,105.925,141.768,105.188,86.578,129.795,167.831,150.25,134.143,139.005,59.035,88.236,156.722,133.473,123.112,102.607,125.783,124.919,153.433,81.524,156.006,97.266,180.0,115.426,118.267,168.839,121.106,125.976,8,1,11,1,21,1,9,7,3,6,17,9,1,12,4,7,15,8,10,2,14,14,8,3,10,3,0,11,13,2,7,1
760,582,coleUK,4227,2067,Class E,0.625,0.555556,76.2902,73.1478,17,6,6,6,6,6,5,6,7,7,6,6,8,7,7,5,6,5,7,7,6,5,7,7,6,5,4,4,7,8,7,5,8,136.878,110.214,132.508,68.672,147.98,101.563,140.593,110.146,79.934,131.499,171.305,155.07,112.873,144.3,58.475,88.278,158.73,133.919,122.925,104.2,123.306,126.744,156.754,77.57,151.699,93.369,87.112,121.68,114.066,172.314,123.682,130.899,50,8,19,5,49,3,15,6,9,33,36,14,20,16,23,33,53,17,36,5,32,42,13,11,25,13,9,30,39,14,35,6
761,1888,Lore,4724,2063,Class E,0.857143,0.9,78.9,81.0,14,6,13,6,12,6,2,6,13,6,9,8,6,6,5,7,5,5,5,6,1,6,6,8,7,6,11,6,8,7,13,5,11,142.819,180.0,134.884,82.672,159.541,103.155,146.518,180.0,85.501,134.394,173.488,147.669,116.423,148.18,62.636,91.624,163.656,138.96,130.102,107.226,131.878,121.618,154.84,81.513,155.023,97.791,91.38,126.291,119.71,180.0,126.534,132.171,13,0,11,1,14,1,4,0,4,3,12,8,4,3,7,8,9,8,5,1,4,10,9,3,7,1,2,4,11,0,8,3
762,1602,Kan,8513,2057,Class B,0.8,0.8,87.2,87.2,5,3,13,4,13,3,13,13,13,13,3,5,1,13,6,6,5,6,8,7,13,8,2,4,3,7,13,13,5,4,8,11,4,140.483,180.0,138.975,180.0,159.969,180.0,180.0,180.0,180.0,132.271,170.672,150.888,180.0,139.562,67.512,90.163,162.106,139.775,130.487,180.0,124.096,125.839,157.781,82.694,162.236,180.0,180.0,121.529,119.648,176.981,137.249,133.682,2,0,3,0,3,0,0,0,0,1,3,1,0,3,1,4,3,2,2,0,5,3,2,1,1,0,0,3,2,1,1,1
763,2733,kqltlb,8892,2054,Class B,0.5,0.5,81.0,81.0,2,3,6,4,5,5,13,9,13,13,6,8,8,13,7,2,5,8,7,8,13,5,6,5,13,3,13,13,8,6,5,5,4,139.756,111.695,137.452,68.315,152.489,180.0,142.864,180.0,180.0,127.769,167.516,157.99,180.0,141.325,57.854,87.609,156.804,132.124,124.849,180.0,124.368,121.592,153.352,180.0,158.766,180.0,180.0,121.009,120.349,164.118,128.597,122.845,5,2,3,1,9,0,4,0,0,6,6,4,0,8,1,6,5,5,7,0,5,8,4,0,2,0,0,5,2,3,2,3
764,2312,Nik15,5124,2051,Class D,0.571429,0.5,65.9286,64.4,14,6,13,8,4,5,13,8,7,13,7,5,5,2,5,9,6,6,8,5,3,7,8,6,7,8,6,7,9,6,8,5,4,141.698,180.0,142.447,66.694,150.247,180.0,151.283,114.645,180.0,130.655,169.892,153.91,122.798,144.066,60.052,88.272,158.816,131.768,126.366,100.033,121.783,127.684,158.064,85.434,153.942,96.106,92.363,123.814,119.653,166.033,126.422,124.076,9,0,8,2,13,0,3,1,0,3,7,4,1,7,5,10,10,8,5,2,9,13,9,1,8,2,1,8,13,3,9,3
765,3060,ssjonahss,6365,2048,Class D,0.8,0.8,72.6,72.6,5,6,5,6,9,6,11,7,3,7,8,7,7,5,6,7,5,5,7,7,8,9,6,6,8,8,11,3,6,7,5,8,7,139.672,115.808,140.254,73.76,156.074,107.508,146.764,108.462,86.4,130.105,170.159,153.608,121.315,142.518,60.97,86.54,155.773,130.668,126.918,107.745,124.297,128.681,154.972,82.046,156.87,98.764,85.409,119.919,117.994,174.937,128.404,132.064,13,2,7,3,15,1,3,3,3,11,17,6,2,4,9,8,18,8,10,2,15,13,12,6,8,1,4,8,14,2,6,2
766,2613,Raptor,5860,2048,Class D,0.75,0.7,69.25,65.7,12,6,13,7,3,6,6,8,13,7,7,6,6,2,7,6,4,7,5,9,7,6,7,7,8,5,7,5,6,8,7,7,9,145.025,180.0,139.57,65.908,156.059,101.424,149.643,180.0,86.982,134.051,166.743,153.877,117.848,144.16,57.418,88.054,159.653,136.333,129.497,104.885,122.977,124.883,159.627,82.357,151.423,89.709,90.077,114.944,116.717,170.394,123.247,134.553,16,0,8,4,17,3,5,0,3,6,12,6,5,8,2,11,16,5,7,4,14,16,8,6,8,2,5,10,12,6,12,2
767,701,DASEIA,10238,2045,Class A,0.4,0.4,76.2,76.2,5,10,13,8,8,6,13,11,1,13,6,4,13,4,3,5,6,6,1,13,13,11,11,4,8,12,10,13,7,1,7,9,5,147.518,180.0,137.598,73.452,153.993,180.0,153.56,100.383,180.0,131.108,172.009,180.0,120.729,137.951,63.646,90.607,162.632,128.286,180.0,180.0,132.397,130.644,152.629,81.897,164.419,92.23,180.0,119.479,121.545,171.885,129.853,126.524,1,0,6,1,4,0,1,1,0,2,3,0,2,3,1,3,2,1,0,0,5,2,4,6,1,4,0,4,1,2,1,2
768,746,DemonMK,4631,2041,Class E,0.578947,0.6,60.6842,65.5,19,6,10,6,4,6,7,9,10,7,8,6,6,6,6,7,7,5,7,7,3,7,5,7,9,8,5,7,4,7,5,7,8,138.593,123.27,134.642,66.172,158.028,95.079,147.21,115.316,83.484,132.462,166.492,151.09,117.724,142.718,58.415,91.041,160.155,135.518,127.962,101.04,124.233,123.428,159.03,84.661,153.424,96.361,91.348,114.255,117.256,168.876,124.116,128.91,28,1,17,4,31,3,8,1,7,10,18,11,11,15,12,14,20,10,17,1,16,27,8,3,13,3,4,16,20,2,21,8
769,2361,Nobu,7230,2025,Class C,0.714286,0.714286,66.2857,66.2857,7,3,7,7,5,9,13,8,9,13,11,5,8,9,7,8,9,5,12,8,13,8,8,6,8,13,10,1,5,9,7,7,4,137.127,113.543,139.101,72.779,159.368,180.0,142.554,111.399,180.0,143.549,171.107,156.54,124.59,146.548,65.842,93.136,161.943,146.391,132.269,180.0,129.661,126.676,156.022,84.941,180.0,105.143,90.985,123.233,121.363,177.29,125.476,128.948,5,2,2,1,8,0,3,2,0,1,4,3,1,4,2,5,5,1,5,0,4,6,4,1,0,1,1,6,4,1,4,2
770,1281,Hyperknight033,2968,2025,Class F,0.703704,0.666667,75.7452,75.8919,29,6,2,7,6,6,9,8,6,5,8,7,7,6,8,5,8,5,4,6,6,6,5,6,7,6,5,5,8,7,4,6,6,136.476,107.83,139.394,71.352,149.486,103.104,146.231,110.242,83.992,123.068,173.505,158.225,110.881,148.282,60.889,94.363,160.392,129.626,128.783,104.231,129.852,123.15,156.68,82.918,158.141,92.549,96.503,125.337,114.022,165.839,125.386,129.123,19,1,10,3,21,2,12,3,6,10,16,5,13,7,7,12,13,6,13,3,9,10,12,5,11,2,3,10,17,3,17,4
771,2370,Rahul,6947,2023,Class D,1.0,1.0,68.0,68.0,1,7,12,5,5,7,13,10,13,4,8,6,7,13,4,13,9,7,7,7,5,7,7,5,8,5,12,12,6,8,13,7,13,134.872,122.073,130.56,71.092,146.709,180.0,155.194,180.0,86.709,133.984,166.993,152.983,180.0,143.758,180.0,86.881,162.179,137.15,128.169,105.904,129.487,120.421,154.955,83.188,154.337,107.259,93.974,123.293,116.362,180.0,127.622,180.0,5,1,10,4,11,0,3,0,3,3,8,2,0,3,0,5,8,2,11,1,8,9,7,2,4,1,1,4,11,0,8,0
772,1677,Kingster,6016,2007,Class D,0.5,0.5,82.0,82.0,6,6,7,6,7,5,7,7,7,6,6,6,7,6,6,6,5,7,6,6,5,6,6,5,8,6,6,5,7,7,6,6,5,135.457,107.353,134.92,71.113,149.38,99.31,140.371,107.823,85.331,124.565,168.84,148.469,116.439,141.566,60.331,86.142,158.943,129.004,127.409,100.312,123.861,119.26,149.888,80.229,150.795,89.152,89.111,119.671,118.551,166.88,124.497,123.342,31,6,17,4,45,5,26,11,7,15,41,21,9,17,15,27,45,27,23,6,35,31,35,11,22,5,4,27,26,11,34,13
773,1613,Kasper,8884,1997,Class B,0.666667,0.666667,69.0,69.0,6,6,8,7,6,6,13,6,13,7,9,7,8,8,9,13,7,7,5,6,10,5,7,8,9,7,7,5,6,5,5,11,12,142.5,114.138,140.688,67.545,146.829,180.0,135.569,180.0,85.171,126.498,168.23,156.083,117.422,144.482,180.0,92.259,160.2,127.555,125.487,112.89,125.434,112.459,157.578,79.211,151.893,100.452,88.093,117.668,112.525,163.448,127.599,140.958,5,3,6,2,15,0,8,0,8,11,7,3,5,7,0,6,7,6,12,1,17,14,8,6,6,2,3,9,13,5,3,1
774,3452,WillCU,6768,1996,Class D,0.5,0.5,57.75,57.75,4,8,6,7,6,6,6,5,7,6,6,6,8,10,7,3,6,7,6,6,6,6,6,7,7,7,8,9,6,6,7,7,9,141.067,111.919,136.316,67.581,147.301,97.099,139.279,108.205,85.279,123.594,164.814,156.304,120.39,137.456,59.971,89.86,155.254,127.603,121.37,101.113,122.231,118.946,153.786,78.835,153.634,96.634,88.77,118.287,111.53,165.24,120.003,129.667,22,5,29,9,48,4,27,7,4,42,28,10,3,27,11,26,42,20,23,6,43,42,20,11,18,7,5,26,33,8,30,9
775,3217,Toto,9559,1992,Class A,0.0,0.0,58.0,58.0,1,13,12,7,13,2,13,13,13,12,3,3,13,13,11,13,2,8,13,13,13,12,12,13,13,13,13,13,8,13,13,13,13,180.0,124.755,140.267,180.0,154.804,180.0,180.0,180.0,93.794,126.865,166.399,180.0,180.0,151.874,180.0,88.749,160.192,180.0,180.0,180.0,135.889,139.023,180.0,180.0,180.0,180.0,180.0,124.085,180.0,180.0,180.0,180.0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
